Index,Date,Currency,Initial, Price (USD) ,GH Repo,ForkEvent,IssuesEvent,PullRequestEvent,WatchEvent,PushEvent, DJIA (USD) , LSE (USD) , Gold (USD) , Oil (USD) 
1562,11/04/2021,Dogecoin,DOGE,0.075,dogecoin/dogecoin,0,1,0,12,0,"33,800.60","6,915.75","1,744.80",59.32
1563,12/04/2021,Dogecoin,DOGE,0.071,dogecoin/dogecoin,1,0,0,8,0,"33,745.40","6,889.12","1,732.70",59.7
1564,13/04/2021,Dogecoin,DOGE,0.093,dogecoin/dogecoin,4,0,2,22,1,"33,677.27","6,890.49","1,747.60",60.18
1565,14/04/2021,Dogecoin,DOGE,0.122,dogecoin/dogecoin,4,0,0,38,0,"33,730.89","6,939.58","1,736.30",63.15
1566,15/04/2021,Dogecoin,DOGE,0.182,dogecoin/dogecoin,4,0,0,166,0,"34,035.99","6,983.50","1,766.80",63.46
1567,16/04/2021,Dogecoin,DOGE,0.366,dogecoin/dogecoin,28,7,1,362,0,"34,200.67","7,019.53","1,780.20",63.13
1568,17/04/2021,Dogecoin,DOGE,0.284,dogecoin/dogecoin,25,8,1,320,0,"34,200.67","7,019.53","1,780.20",63.13
1569,18/04/2021,Dogecoin,DOGE,0.32,dogecoin/dogecoin,21,4,8,310,2,"34,200.67","7,019.53","1,780.20",63.13
1570,19/04/2021,Dogecoin,DOGE,0.407,dogecoin/dogecoin,19,2,2,298,1,"34,077.63","7,000.08","1,770.60",63.38
1571,20/04/2021,Dogecoin,DOGE,0.32,dogecoin/dogecoin,20,3,4,261,0,"33,821.30","6,859.87","1,778.40",62.44
1572,21/04/2021,Dogecoin,DOGE,0.307,dogecoin/dogecoin,12,3,1,151,0,"34,137.31","6,895.29","1,793.10",61.35
1573,22/04/2021,Dogecoin,DOGE,0.261,dogecoin/dogecoin,6,7,0,58,0,"33,815.90","6,938.24","1,782.00",61.43
1574,23/04/2021,Dogecoin,DOGE,0.249,dogecoin/dogecoin,11,2,0,60,0,"34,043.49","6,938.56","1,777.80",62.14
1575,24/04/2021,Dogecoin,DOGE,0.27,dogecoin/dogecoin,12,2,0,42,0,"34,043.49","6,938.56","1,777.80",62.14
1576,25/04/2021,Dogecoin,DOGE,0.251,dogecoin/dogecoin,4,2,1,37,0,"34,043.49","6,938.56","1,777.80",62.14
1577,26/04/2021,Dogecoin,DOGE,0.271,dogecoin/dogecoin,6,3,1,40,0,"33,981.57","6,963.12","1,780.10",61.91
1578,27/04/2021,Dogecoin,DOGE,0.272,dogecoin/dogecoin,5,3,1,51,0,"33,984.93","6,944.97","1,778.80",62.94
1579,28/04/2021,Dogecoin,DOGE,0.324,dogecoin/dogecoin,6,0,0,50,0,"33,820.38","6,963.67","1,773.90",63.86
1580,29/04/2021,Dogecoin,DOGE,0.305,dogecoin/dogecoin,5,1,3,48,1,"34,060.36","6,961.48","1,768.30",65.01
1581,30/04/2021,Dogecoin,DOGE,0.338,dogecoin/dogecoin,4,3,0,22,0,"33,874.85","6,969.81","1,767.70",63.58
1582,01/05/2021,Dogecoin,DOGE,0.393,dogecoin/dogecoin,7,0,7,33,1,"33,874.85","6,969.81","1,767.70",63.58
1583,02/05/2021,Dogecoin,DOGE,0.376,dogecoin/dogecoin,8,0,2,46,1,"33,874.85","6,969.81","1,767.70",63.58
1584,03/05/2021,Dogecoin,DOGE,0.442,dogecoin/dogecoin,11,2,0,160,0,"34,113.23","6,969.81","1,791.80",64.49
1585,04/05/2021,Dogecoin,DOGE,0.541,dogecoin/dogecoin,21,6,6,231,1,"34,133.03","6,923.17","1,776.00",65.69
1586,05/05/2021,Dogecoin,DOGE,0.658,dogecoin/dogecoin,21,2,4,277,1,"34,230.34","7,039.30","1,784.30",65.63
1587,06/05/2021,Dogecoin,DOGE,0.581,dogecoin/dogecoin,31,9,4,252,0,"34,548.53","7,076.17","1,815.70",64.71
1588,07/05/2021,Dogecoin,DOGE,0.685,dogecoin/dogecoin,13,2,1,104,0,"34,777.76","7,129.71","1,831.30",64.9
1589,08/05/2021,Dogecoin,DOGE,0.636,dogecoin/dogecoin,0,0,0,0,0,"34,777.76","7,129.71","1,831.30",64.9
1590,09/05/2021,Dogecoin,DOGE,0.57,dogecoin/dogecoin,9,1,0,115,0,"34,777.76","7,129.71","1,831.30",64.9
1591,10/05/2021,Dogecoin,DOGE,0.45,dogecoin/dogecoin,0,0,0,0,0,"34,742.82","7,123.68","1,837.60",64.92
1592,11/05/2021,Dogecoin,DOGE,0.495,dogecoin/dogecoin,0,0,0,0,0,"34,269.16","6,947.99","1,836.10",65.28
1593,12/05/2021,Dogecoin,DOGE,0.385,dogecoin/dogecoin,18,3,0,93,0,"33,587.66","7,004.63","1,822.80",66.08
1594,13/05/2021,Dogecoin,DOGE,0.49,dogecoin/dogecoin,19,2,1,115,0,"34,021.45","6,963.33","1,824.00",63.82
1595,14/05/2021,Dogecoin,DOGE,0.56,dogecoin/dogecoin,57,7,11,221,0,"34,382.13","7,043.61","1,838.10",65.37
1596,15/05/2021,Dogecoin,DOGE,0.508,dogecoin/dogecoin,27,11,12,195,1,"34,382.13","7,043.61","1,838.10",65.37
1597,16/05/2021,Dogecoin,DOGE,0.515,dogecoin/dogecoin,36,11,5,259,0,"34,382.13","7,043.61","1,838.10",65.37
1598,17/05/2021,Dogecoin,DOGE,0.488,dogecoin/dogecoin,21,3,5,241,4,"34,327.79","7,032.85","1,867.60",66.27
1599,18/05/2021,Dogecoin,DOGE,0.476,dogecoin/dogecoin,13,3,6,131,1,"34,060.66","7,034.24","1,868.00",65.49
1600,19/05/2021,Dogecoin,DOGE,0.333,dogecoin/dogecoin,12,2,0,58,0,"33,896.04","6,950.20","1,881.50",63.36
1601,20/05/2021,Dogecoin,DOGE,0.4,dogecoin/dogecoin,9,24,11,48,3,"34,084.15","7,019.79","1,883.90",62.05
1602,21/05/2021,Dogecoin,DOGE,0.359,dogecoin/dogecoin,11,11,3,38,1,"34,207.84","7,018.05","1,878.90",63.58
1603,22/05/2021,Dogecoin,DOGE,0.342,dogecoin/dogecoin,9,1,5,43,0,"34,207.84","7,018.05","1,878.90",63.58
1604,23/05/2021,Dogecoin,DOGE,0.308,dogecoin/dogecoin,8,2,5,35,0,"34,207.84","7,018.05","1,878.90",63.58
1605,24/05/2021,Dogecoin,DOGE,0.366,dogecoin/dogecoin,34,44,21,256,2,"34,393.98","7,051.59","1,886.70",66.05
1606,25/05/2021,Dogecoin,DOGE,0.346,dogecoin/dogecoin,64,185,26,448,2,"34,312.46","7,029.79","1,900.50",66.07
1607,26/05/2021,Dogecoin,DOGE,0.354,dogecoin/dogecoin,25,49,15,247,0,"34,323.05","7,026.93","1,903.80",66.21
1608,27/05/2021,Dogecoin,DOGE,0.333,dogecoin/dogecoin,23,42,9,211,2,"34,464.64","7,019.67","1,898.50",66.85
1609,28/05/2021,Dogecoin,DOGE,0.311,dogecoin/dogecoin,16,9,6,102,4,"34,529.45","7,022.61","1,905.30",66.32
1610,29/05/2021,Dogecoin,DOGE,0.303,dogecoin/dogecoin,7,12,8,48,4,"34,529.45","7,022.61","1,905.30",66.32
1611,30/05/2021,Dogecoin,DOGE,0.302,dogecoin/dogecoin,6,8,9,30,1,"34,529.45","7,022.61","1,905.30",66.59
1612,31/05/2021,Dogecoin,DOGE,0.326,dogecoin/dogecoin,7,4,6,39,1,"34,529.45","7,022.61","1,905.30",66.96
1613,01/06/2021,Dogecoin,DOGE,0.37,dogecoin/dogecoin,7,4,0,35,0,"34,575.31","7,080.46","1,905.00",67.72
1614,02/06/2021,Dogecoin,DOGE,0.423,dogecoin/dogecoin,16,1,10,45,2,"34,600.38","7,108.00","1,909.90",68.83
1615,03/06/2021,Dogecoin,DOGE,0.4,dogecoin/dogecoin,10,7,6,41,4,"34,577.04","7,064.35","1,873.30",68.81
1616,04/06/2021,Dogecoin,DOGE,0.376,dogecoin/dogecoin,14,3,10,34,0,"34,756.39","7,069.04","1,892.00",69.62
1617,05/06/2021,Dogecoin,DOGE,0.372,dogecoin/dogecoin,10,7,5,30,2,"34,756.39","7,069.04","1,892.00",69.62
1618,06/06/2021,Dogecoin,DOGE,0.372,dogecoin/dogecoin,8,8,5,25,1,"34,756.39","7,069.04","1,892.00",69.62
1619,07/06/2021,Dogecoin,DOGE,0.331,dogecoin/dogecoin,14,0,0,31,0,"34,630.24","7,077.22","1,898.80",69.23
1620,08/06/2021,Dogecoin,DOGE,0.328,dogecoin/dogecoin,2,3,6,21,4,"34,599.82","7,095.09","1,894.40",70.05
1621,09/06/2021,Dogecoin,DOGE,0.343,dogecoin/dogecoin,3,4,11,10,0,"34,447.14","7,081.01","1,895.50",69.96
1622,10/06/2021,Dogecoin,DOGE,0.326,dogecoin/dogecoin,2,0,3,21,0,"34,466.24","7,088.18","1,896.40",70.29
1623,11/06/2021,Dogecoin,DOGE,0.319,dogecoin/dogecoin,4,0,4,12,0,"34,479.60","7,134.06","1,879.60",70.91
1624,12/06/2021,Dogecoin,DOGE,0.312,dogecoin/dogecoin,3,1,20,19,3,"34,479.60","7,134.06","1,879.60",70.91
1625,13/06/2021,Dogecoin,DOGE,0.324,dogecoin/dogecoin,5,3,3,20,0,"34,479.60","7,134.06","1,879.60",70.91
1626,14/06/2021,Dogecoin,DOGE,0.332,dogecoin/dogecoin,6,3,2,17,0,"34,393.75","7,146.68","1,865.90",70.88
1627,15/06/2021,Dogecoin,DOGE,0.328,dogecoin/dogecoin,5,1,0,11,0,"34,299.33","7,172.48","1,856.40",72.12
1628,16/06/2021,Dogecoin,DOGE,0.308,dogecoin/dogecoin,10,0,2,12,0,"34,033.67","7,184.95","1,861.40",72.15
1629,17/06/2021,Dogecoin,DOGE,0.306,dogecoin/dogecoin,3,0,3,10,0,"33,823.45","7,153.43","1,774.80",71.04
1630,18/06/2021,Dogecoin,DOGE,0.293,dogecoin/dogecoin,4,1,0,7,0,"33,290.08","7,017.47","1,769.00",71.64
1631,19/06/2021,Dogecoin,DOGE,0.287,dogecoin/dogecoin,3,7,6,8,2,"33,290.08","7,017.47","1,769.00",71.64
1632,20/06/2021,Dogecoin,DOGE,0.281,dogecoin/dogecoin,5,2,13,14,2,"33,290.08","7,017.47","1,769.00",71.64
1633,21/06/2021,Dogecoin,DOGE,0.179,dogecoin/dogecoin,2,2,1,16,0,"33,876.97","7,062.29","1,782.90",73.66
1634,22/06/2021,Dogecoin,DOGE,0.191,dogecoin/dogecoin,6,0,2,20,0,"33,945.58","7,090.01","1,777.40",73.06
1635,23/06/2021,Dogecoin,DOGE,0.232,dogecoin/dogecoin,3,3,1,17,0,"33,874.24","7,074.06","1,783.40",73.08
1636,24/06/2021,Dogecoin,DOGE,0.263,dogecoin/dogecoin,6,1,0,17,0,"34,196.82","7,109.97","1,776.70",73.3
1637,25/06/2021,Dogecoin,DOGE,0.239,dogecoin/dogecoin,4,1,1,11,0,"34,433.84","7,136.07","1,777.80",74.05
1638,26/06/2021,Dogecoin,DOGE,0.245,dogecoin/dogecoin,3,0,0,9,0,"34,433.84","7,136.07","1,777.80",74.05
1639,27/06/2021,Dogecoin,DOGE,0.264,dogecoin/dogecoin,5,1,9,4,4,"34,433.84","7,136.07","1,777.80",72.91
1640,28/06/2021,Dogecoin,DOGE,0.257,dogecoin/dogecoin,2,4,0,26,0,"34,283.27","7,072.97","1,780.70",72.98
1641,29/06/2021,Dogecoin,DOGE,0.263,dogecoin/dogecoin,3,2,0,11,0,"34,292.29","7,087.55","1,763.60",73.47
1642,30/06/2021,Dogecoin,DOGE,0.254,dogecoin/dogecoin,2,2,0,12,0,"34,502.51","7,037.47","1,771.60",75.23
1643,01/07/2021,Dogecoin,DOGE,0.245,dogecoin/dogecoin,2,0,1,10,0,"34,633.53","7,125.16","1,776.80",75.16
1644,02/07/2021,Dogecoin,DOGE,0.245,dogecoin/dogecoin,0,16,0,8,0,"34,786.35","7,123.27","1,783.30",75.16
1645,03/07/2021,Dogecoin,DOGE,0.246,dogecoin/dogecoin,7,0,2,7,1,"34,786.35","7,123.27","1,783.30",75.16
1646,04/07/2021,Dogecoin,DOGE,0.246,dogecoin/dogecoin,5,0,0,7,0,"34,786.35","7,123.27","1,783.30",75.14
1647,05/07/2021,Dogecoin,DOGE,0.232,dogecoin/dogecoin,3,2,0,14,0,"34,786.35","7,164.91","1,783.30",76.25
1648,06/07/2021,Dogecoin,DOGE,0.234,dogecoin/dogecoin,2,0,0,4,0,"34,577.37","7,100.88","1,794.20",73.37
1649,07/07/2021,Dogecoin,DOGE,0.224,dogecoin/dogecoin,0,6,2,4,1,"34,681.79","7,151.02","1,802.10",72.2
1650,08/07/2021,Dogecoin,DOGE,0.208,dogecoin/dogecoin,1,2,0,6,0,"34,421.93","7,030.66","1,800.20",72.94
1651,09/07/2021,Dogecoin,DOGE,0.22,dogecoin/dogecoin,4,2,3,8,1,"34,870.16","7,121.88","1,810.60",74.56
1652,10/07/2021,Dogecoin,DOGE,0.214,dogecoin/dogecoin,1,6,0,8,0,"34,870.16","7,121.88","1,810.60",74.56
1653,11/07/2021,Dogecoin,DOGE,0.216,dogecoin/dogecoin,2,3,6,9,4,"34,870.16","7,121.88","1,810.60",74.56
1654,12/07/2021,Dogecoin,DOGE,0.208,dogecoin/dogecoin,1,0,0,9,0,"34,996.18","7,125.42","1,805.90",74.1
1655,13/07/2021,Dogecoin,DOGE,0.2,dogecoin/dogecoin,2,0,2,10,0,"34,888.79","7,124.72","1,809.90",75.25
1656,14/07/2021,Dogecoin,DOGE,0.197,dogecoin/dogecoin,1,3,9,5,4,"34,933.23","7,091.19","1,825.00",73.13
1657,15/07/2021,Dogecoin,DOGE,0.185,dogecoin/dogecoin,2,1,1,6,1,"34,987.02","7,012.02","1,829.00",71.65
1658,16/07/2021,Dogecoin,DOGE,0.172,dogecoin/dogecoin,1,4,0,8,0,"34,687.85","7,008.09","1,815.00",71.81
1659,17/07/2021,Dogecoin,DOGE,0.186,dogecoin/dogecoin,5,0,5,6,2,"34,687.85","7,008.09","1,815.00",71.81
1660,18/07/2021,Dogecoin,DOGE,0.182,dogecoin/dogecoin,1,1,5,3,1,"34,687.85","7,008.09","1,815.00",71.81
1661,19/07/2021,Dogecoin,DOGE,0.174,dogecoin/dogecoin,0,0,1,3,0,"33,962.04","6,844.39","1,809.20",66.42
1662,20/07/2021,Dogecoin,DOGE,0.171,dogecoin/dogecoin,2,0,4,7,2,"34,511.99","6,881.13","1,811.40",67.42
1663,21/07/2021,Dogecoin,DOGE,0.19,dogecoin/dogecoin,1,0,1,6,0,"34,798.00","6,998.28","1,807.40",70.3
1664,22/07/2021,Dogecoin,DOGE,0.191,dogecoin/dogecoin,1,0,4,3,1,"34,823.35","6,968.30","1,809.20",71.91
1665,23/07/2021,Dogecoin,DOGE,0.195,dogecoin/dogecoin,2,2,5,9,2,"35,061.55","7,027.58","1,805.90",72.07
1666,24/07/2021,Dogecoin,DOGE,0.197,dogecoin/dogecoin,1,2,3,4,2,"35,061.55","7,027.58","1,805.90",72.07
1667,25/07/2021,Dogecoin,DOGE,0.198,dogecoin/dogecoin,0,0,4,6,2,"35,061.55","7,027.58","1,805.90",72.07
1668,26/07/2021,Dogecoin,DOGE,0.204,dogecoin/dogecoin,3,0,1,5,1,"35,144.31","7,025.43","1,803.40",71.91
1669,27/07/2021,Dogecoin,DOGE,0.206,dogecoin/dogecoin,0,2,0,2,0,"35,058.52","6,996.08","1,804.00",71.65
1670,28/07/2021,Dogecoin,DOGE,0.205,dogecoin/dogecoin,0,0,1,5,0,"34,930.93","7,016.63","1,804.60",72.39
1671,29/07/2021,Dogecoin,DOGE,0.205,dogecoin/dogecoin,4,0,1,4,1,"35,084.53","7,078.42","1,835.80",73.62
1672,30/07/2021,Dogecoin,DOGE,0.209,dogecoin/dogecoin,4,1,2,3,0,"34,935.47","7,032.30","1,817.20",73.95
1673,31/07/2021,Dogecoin,DOGE,0.208,dogecoin/dogecoin,1,1,4,11,1,"34,935.47","7,032.30","1,817.20",73.95
1674,01/08/2021,Dogecoin,DOGE,0.204,dogecoin/dogecoin,0,0,1,6,1,"34,935.47","7,032.30","1,817.20",73.95
1675,02/08/2021,Dogecoin,DOGE,0.204,dogecoin/dogecoin,2,1,0,4,0,"34,838.16","7,081.72","1,822.20",71.26
1676,03/08/2021,Dogecoin,DOGE,0.196,dogecoin/dogecoin,1,0,2,2,1,"35,116.40","7,105.72","1,814.10",70.56
1677,04/08/2021,Dogecoin,DOGE,0.201,dogecoin/dogecoin,0,1,2,1,1,"34,792.67","7,123.86","1,814.50",68.15
1678,05/08/2021,Dogecoin,DOGE,0.201,dogecoin/dogecoin,0,0,1,6,1,"35,064.25","7,120.43","1,808.90",69.09
1679,06/08/2021,Dogecoin,DOGE,0.205,dogecoin/dogecoin,2,0,0,12,0,"35,208.51","7,122.95","1,763.10",68.28
1680,07/08/2021,Dogecoin,DOGE,0.26,dogecoin/dogecoin,0,0,0,10,0,"35,208.51","7,122.95","1,763.10",68.28
1681,08/08/2021,Dogecoin,DOGE,0.24,dogecoin/dogecoin,3,0,3,8,0,"35,208.51","7,122.95","1,763.10",68.28
1682,09/08/2021,Dogecoin,DOGE,0.257,dogecoin/dogecoin,1,0,5,64,2,"35,101.85","7,132.30","1,726.50",66.48
1683,10/08/2021,Dogecoin,DOGE,0.257,dogecoin/dogecoin,6,2,2,50,0,"35,264.67","7,161.04","1,731.70",68.29
1684,11/08/2021,Dogecoin,DOGE,0.265,dogecoin/dogecoin,1,1,0,41,0,"35,484.97","7,220.14","1,753.30",69.25
1685,12/08/2021,Dogecoin,DOGE,0.264,dogecoin/dogecoin,4,0,2,40,2,"35,499.85","7,193.23","1,751.80",69.09
1686,13/08/2021,Dogecoin,DOGE,0.287,dogecoin/dogecoin,3,0,4,5,0,"35,515.38","7,218.71","1,778.20",68.44
1687,14/08/2021,Dogecoin,DOGE,0.293,dogecoin/dogecoin,2,0,8,12,4,"35,515.38","7,218.71","1,778.20",68.44
1688,15/08/2021,Dogecoin,DOGE,0.341,dogecoin/dogecoin,1,0,10,9,4,"35,515.38","7,218.71","1,778.20",68.44
1689,16/08/2021,Dogecoin,DOGE,0.321,dogecoin/dogecoin,4,0,2,12,1,"35,625.40","7,153.98","1,789.80",67.29
1690,17/08/2021,Dogecoin,DOGE,0.299,dogecoin/dogecoin,2,0,5,8,3,"35,343.28","7,181.11","1,787.80",66.59
1691,18/08/2021,Dogecoin,DOGE,0.304,dogecoin/dogecoin,2,2,2,10,0,"34,960.69","7,169.32","1,784.40",65.46
1692,19/08/2021,Dogecoin,DOGE,0.317,dogecoin/dogecoin,3,2,5,11,1,"34,894.12","7,058.86","1,783.10",63.69
1693,20/08/2021,Dogecoin,DOGE,0.327,dogecoin/dogecoin,4,12,21,9,8,"35,120.08","7,087.90","1,784.00",62.32
1694,21/08/2021,Dogecoin,DOGE,0.317,dogecoin/dogecoin,2,22,7,29,2,"35,120.08","7,087.90","1,784.00",62.32
1695,22/08/2021,Dogecoin,DOGE,0.315,dogecoin/dogecoin,7,2,4,75,0,"35,120.08","7,087.90","1,784.00",62.32
1696,23/08/2021,Dogecoin,DOGE,0.318,dogecoin/dogecoin,5,0,7,94,1,"35,335.71","7,109.02","1,806.30",65.64
1697,24/08/2021,Dogecoin,DOGE,0.289,dogecoin/dogecoin,4,0,5,39,3,"35,366.26","7,125.78","1,808.50",67.54
1698,25/08/2021,Dogecoin,DOGE,0.292,dogecoin/dogecoin,0,0,0,0,0,"35,405.50","7,150.12","1,791.00",68.36
1699,26/08/2021,Dogecoin,DOGE,0.269,dogecoin/dogecoin,0,0,0,0,0,"35,213.12","7,124.98","1,795.20",67.42
1700,27/08/2021,Dogecoin,DOGE,0.294,dogecoin/dogecoin,0,0,0,0,0,"35,455.80","7,148.01","1,819.50",68.74
1701,28/08/2021,Dogecoin,DOGE,0.286,dogecoin/dogecoin,0,2,1,10,0,"35,455.80","7,148.01","1,819.50",68.74
1702,29/08/2021,Dogecoin,DOGE,0.281,dogecoin/dogecoin,1,1,3,8,1,"35,455.80","7,148.01","1,819.50",68.74
1703,30/08/2021,Dogecoin,DOGE,0.272,dogecoin/dogecoin,5,0,3,16,1,"35,399.84","7,148.01","1,812.20",69.21
1704,31/08/2021,Dogecoin,DOGE,0.278,dogecoin/dogecoin,1,14,0,8,0,"35,360.73","7,119.70","1,818.10",68.5
1705,01/09/2021,Dogecoin,DOGE,0.294,dogecoin/dogecoin,4,11,3,10,0,"35,312.53","7,149.84","1,816.00",68.59
1706,02/09/2021,Dogecoin,DOGE,0.296,dogecoin/dogecoin,1,10,1,6,0,"35,443.82","7,163.90","1,811.50",69.99
1707,03/09/2021,Dogecoin,DOGE,0.296,dogecoin/dogecoin,3,20,3,16,2,"35,369.09","7,138.35","1,833.70",69.29
1708,04/09/2021,Dogecoin,DOGE,0.299,dogecoin/dogecoin,1,6,4,6,2,"35,369.09","7,138.35","1,833.70",69.29
1709,05/09/2021,Dogecoin,DOGE,0.315,dogecoin/dogecoin,5,4,16,14,0,"35,369.09","7,138.35","1,833.70",68.75
1710,06/09/2021,Dogecoin,DOGE,0.309,dogecoin/dogecoin,2,6,4,9,1,"35,369.09","7,187.18","1,833.70",68.8
1711,07/09/2021,Dogecoin,DOGE,0.254,dogecoin/dogecoin,1,0,2,13,1,"35,100.00","7,149.37","1,798.50",68.35
1712,08/09/2021,Dogecoin,DOGE,0.257,dogecoin/dogecoin,1,2,1,13,0,"35,031.07","7,095.53","1,793.50",69.3
1713,09/09/2021,Dogecoin,DOGE,0.253,dogecoin/dogecoin,1,0,2,12,1,"34,879.38","7,024.21","1,800.00",68.14
1714,10/09/2021,Dogecoin,DOGE,0.24,dogecoin/dogecoin,1,3,3,5,1,"34,607.72","7,029.20","1,792.10",69.72
1715,11/09/2021,Dogecoin,DOGE,0.241,dogecoin/dogecoin,0,1,1,6,0,"34,607.72","7,029.20","1,792.10",69.72
1716,12/09/2021,Dogecoin,DOGE,0.251,dogecoin/dogecoin,2,0,5,11,0,"34,607.72","7,029.20","1,792.10",69.72
1717,13/09/2021,Dogecoin,DOGE,0.236,dogecoin/dogecoin,0,0,1,7,0,"34,869.63","7,068.43","1,794.40",70.45
1718,14/09/2021,Dogecoin,DOGE,0.241,dogecoin/dogecoin,0,2,2,12,0,"34,577.57","7,034.06","1,807.10",70.46
1719,15/09/2021,Dogecoin,DOGE,0.248,dogecoin/dogecoin,2,3,4,8,2,"34,814.39","7,016.49","1,794.80",72.61
1720,16/09/2021,Dogecoin,DOGE,0.243,dogecoin/dogecoin,2,0,1,7,0,"34,751.32","7,027.48","1,756.70",72.61
1721,17/09/2021,Dogecoin,DOGE,0.24,dogecoin/dogecoin,1,0,0,1,0,"34,584.88","6,963.64","1,751.40",71.97
1722,18/09/2021,Dogecoin,DOGE,0.241,dogecoin/dogecoin,2,1,1,1,0,"34,584.88","6,963.64","1,751.40",71.97
1723,19/09/2021,Dogecoin,DOGE,0.233,dogecoin/dogecoin,1,1,6,5,0,"34,584.88","6,963.64","1,751.40",71.97
1724,20/09/2021,Dogecoin,DOGE,0.207,dogecoin/dogecoin,0,0,1,3,0,"33,970.47","6,903.91","1,763.80",70.29
1725,21/09/2021,Dogecoin,DOGE,0.201,dogecoin/dogecoin,1,0,1,7,0,"33,919.84","6,980.98","1,778.20",70.56
1726,22/09/2021,Dogecoin,DOGE,0.225,dogecoin/dogecoin,1,1,1,7,1,"34,258.32","7,083.37","1,778.80",72.23
1727,23/09/2021,Dogecoin,DOGE,0.225,dogecoin/dogecoin,4,1,1,6,0,"34,764.82","7,078.35","1,749.80",73.3
1728,24/09/2021,Dogecoin,DOGE,0.209,dogecoin/dogecoin,4,1,9,2,4,"34,798.00","7,051.48","1,751.70",73.98
1729,25/09/2021,Dogecoin,DOGE,0.209,dogecoin/dogecoin,4,0,6,8,2,"34,798.00","7,051.48","1,751.70",73.98
1730,26/09/2021,Dogecoin,DOGE,0.205,dogecoin/dogecoin,0,2,2,5,2,"34,798.00","7,051.48","1,751.70",73.98
1731,27/09/2021,Dogecoin,DOGE,0.2,dogecoin/dogecoin,0,3,2,4,1,"34,869.37","7,063.40","1,752.00",75.45
1732,28/09/2021,Dogecoin,DOGE,0.197,dogecoin/dogecoin,1,0,1,4,0,"34,299.99","7,028.10","1,737.50",75.29
1733,29/09/2021,Dogecoin,DOGE,0.199,dogecoin/dogecoin,1,6,2,5,2,"34,390.72","7,108.16","1,722.90",74.83
1734,30/09/2021,Dogecoin,DOGE,0.204,dogecoin/dogecoin,1,2,0,6,0,"33,843.92","7,086.42","1,757.00",75.03
1735,01/10/2021,Dogecoin,DOGE,0.223,dogecoin/dogecoin,0,0,0,9,0,"34,326.46","7,027.07","1,758.40",75.88
1736,02/10/2021,Dogecoin,DOGE,0.219,dogecoin/dogecoin,0,3,1,4,0,"34,326.46","7,027.07","1,758.40",75.88
1737,03/10/2021,Dogecoin,DOGE,0.222,dogecoin/dogecoin,2,0,1,8,1,"34,326.46","7,027.07","1,758.40",75.88
1738,04/10/2021,Dogecoin,DOGE,0.241,dogecoin/dogecoin,0,0,0,4,0,"34,002.92","7,011.01","1,767.60",77.62
1739,05/10/2021,Dogecoin,DOGE,0.252,dogecoin/dogecoin,1,1,0,5,0,"34,314.67","7,077.10","1,760.90",78.93
1740,06/10/2021,Dogecoin,DOGE,0.255,dogecoin/dogecoin,0,0,0,0,0,"34,416.99","6,995.87","1,761.80",77.43
1741,07/10/2021,Dogecoin,DOGE,0.243,dogecoin/dogecoin,0,0,0,0,0,"34,754.94","7,078.04","1,759.20",78.3
1742,08/10/2021,Dogecoin,DOGE,0.244,dogecoin/dogecoin,1,0,0,2,0,"34,746.25","7,095.55","1,757.40",79.35
1743,09/10/2021,Dogecoin,DOGE,0.247,dogecoin/dogecoin,2,0,1,5,0,"34,746.25","7,095.55","1,757.40",79.35
1744,10/10/2021,Dogecoin,DOGE,0.23,dogecoin/dogecoin,1,0,3,2,1,"34,746.25","7,095.55","1,757.40",79.35
1745,11/10/2021,Dogecoin,DOGE,0.232,dogecoin/dogecoin,0,0,3,2,0,"34,496.06","7,146.85","1,755.70",80.52
1746,12/10/2021,Dogecoin,DOGE,0.226,dogecoin/dogecoin,0,0,1,2,0,"34,378.34","7,130.23","1,759.30",80.64
1747,13/10/2021,Dogecoin,DOGE,0.233,dogecoin/dogecoin,1,0,1,2,1,"34,377.81","7,141.82","1,794.70",80.44
1748,14/10/2021,Dogecoin,DOGE,0.232,dogecoin/dogecoin,1,0,0,4,0,"34,912.56","7,207.71","1,797.90",81.31
1749,15/10/2021,Dogecoin,DOGE,0.234,dogecoin/dogecoin,1,1,0,2,0,"35,294.76","7,234.03","1,768.30",82.28
1750,16/10/2021,Dogecoin,DOGE,0.237,dogecoin/dogecoin,0,0,0,1,0,"35,294.76","7,234.03","1,768.30",82.28
1751,17/10/2021,Dogecoin,DOGE,0.238,dogecoin/dogecoin,0,0,2,4,1,"35,294.76","7,234.03","1,768.30",82.28
1752,18/10/2021,Dogecoin,DOGE,0.247,dogecoin/dogecoin,0,3,2,1,2,"35,258.61","7,203.83","1,765.70",82.44
1753,19/10/2021,Dogecoin,DOGE,0.246,dogecoin/dogecoin,2,0,1,2,4,"35,457.31","7,217.53","1,770.50",82.96
1754,20/10/2021,Dogecoin,DOGE,0.254,dogecoin/dogecoin,0,0,0,4,0,"35,609.34","7,223.10","1,784.90",83.87
1755,21/10/2021,Dogecoin,DOGE,0.242,dogecoin/dogecoin,0,1,1,0,1,"35,603.08","7,190.30","1,781.90",82.5
1756,22/10/2021,Dogecoin,DOGE,0.244,dogecoin/dogecoin,0,0,0,0,0,"35,677.02","7,204.55","1,796.30",83.76
